STT,Text,Labels
1176,"1. Thủ tục xét kỷ luật: d. Hội đồng khen thưởng và kỷ luật sinh viên tổ chức họp để xét kỷ luật, thành phần bao gồm: Các thành viên của Hội đồng, đại diện tập thể lớp sinh viên có sinh viên vi phạm và sinh viên có hành vi vi phạm.",Quy_Che_Quy_Dinh
1177,"Sinh viên vi phạm kỷ luật đã được mời mà không đến dự (nếu không có lý do chính đáng), không có bản tự kiểm điểm thì Hội đồng vẫn tiến hành họp và xét thêm khuyết điểm thiếu ý thức tổ chức kỷ luật. Hội đồng kiến nghị áp dụng hình thức kỷ luật, đề nghị Hiệu trưởng ra quyết định kỷ luật bằng văn bản.",Quy_Che_Quy_Dinh
1178,2. Hồ sơ xử lý kỷ luật sinh viên bao gồm: a. Bản tự kiểm điểm hoặc bản tường trình sự việc của sinh viên (nếu có); b. Biên bản của tập thể lớp họp kiểm điểm đối với sinh viên có hành vi vi phạm; c. Biên bản của khoa hoặc đơn vị phụ trách công tác sinh viên; d. Các tài liệu có liên quan.,Quy_Che_Quy_Dinh
1179,Điều 13. Chấm dứt hiệu lực của quyết định kỷ luật sinh viên.,Quy_Che_Quy_Dinh
1180,"1. Đối với sinh viên bị kỷ luật khiển trách: Sau 03 tháng kể từ ngày có quyết định kỷ luật, nếu sinh viên không tái phạm hoặc không có những vi phạm đến mức phải xử lý kỷ luật thì đương nhiên được chấm dứt hiệu lực của quyết định kỷ luật và được hưởng quyền lợi của sinh viên kể từ ngày quyết định kỷ luật chấm dứt hiệu lực.",Quy_Che_Quy_Dinh
1181,"2. Đối với sinh viên bị kỷ luật cảnh cáo: Sau 06 tháng kể từ ngày có quyết định kỷ luật, nếu sinh viên không tái phạm hoặc không có những vi phạm đến mức phải xử lý kỷ luật thì đương nhiên được chấm dứt hiệu lực của quyết định kỷ luật và được hưởng quyền lợi của sinh viên kể từ ngày quyết định kỷ luật chấm dứt hiệu lực.",Quy_Che_Quy_Dinh
1182,"3. Đối với trường hợp đình chỉ học tập có thời hạn: Khi hết thời hạn đình chỉ, sinh viên phải xuất trình chứng nhận của địa phương (cấp xã, phường, thị trấn) nơi cư trú về việc chấp hành tốt nghĩa vụ công dân tại địa phương; chứng nhận của cơ quan có thẩm quyền về việc đã chấp hành xong hình phạt tù nhưng cho hưởng án treo để Nhà trường xem xét, tiếp nhận vào học tiếp nếu đủ điều kiện.",Quy_Che_Quy_Dinh
1183,"Điều 14. Cơ cấu tổ chức, nhiệm vụ của Hội đồng khen thưởng sinh viên.",Quy_Che_Quy_Dinh
1184,"Cơ cấu tổ chức Hội đồng khen thưởng và kỷ luật sinh viên gồm có: a. Chủ tịch Hội đồng: Hiệu trưởng hoặc Phó Hiệu trưởng Nhà trường; b. Thường trực Hội đồng: Trưởng phòng Công tác chính trị và Hỗ trợ sinh viên; c. Các ủy viên: Là đại diện các khoa, phòng có liên quan; Đoàn Thanh niên Cộng sản Hồ Chí Minh, Hội sinh viên Trường.",Quy_Che_Quy_Dinh
1185,"Hội đồng có thể mời đại diện lớp sinh viên, giáo viên chủ nhiệm. Các thành phần này được tham gia phát biểu ý kiến, đề xuất mức khen thưởng hoặc kỷ luật nhưng không được quyền biểu quyết.",Quy_Che_Quy_Dinh
1186,"Điều 15. Quyền khiếu nại về khen thưởng, kỷ luật của sinh viên.",Quy_Che_Quy_Dinh
1187,"Cá nhân và tập thể sinh viên có quyền khiếu nại về kết quả khen thưởng, kỷ luật của Nhà trường đối với mình bằng cách gửi đơn khiếu nại đến giáo viên chủ nhiệm, ban lãnh đạo đơn vị đào tạo, Phòng Công tác chính trị và Hỗ trợ sinh viên, Hiệu trưởng Nhà trường.",Quy_Che_Quy_Dinh
1188,"Khi nhận được đơn thư khiếu nại, Nhà trường có trách nhiệm giải quyết và trả lời đơn thư khiếu nại theo quy định hiện hành.",Quy_Che_Quy_Dinh
1189,Điều 7. Nội dung và hình thức khen thưởng sinh viên.,Quy_Che_Quy_Dinh
1190,"1. Khen thưởng thường xuyên, kịp thời đối với cá nhân và tập thể lớp sinh viên đạt thành tích xứng đáng để biểu dương, khen thưởng.",Quy_Che_Quy_Dinh
1191,"Cụ thể: a. Đoạt giải trong các cuộc thi Olympic các môn học, thi nghiên cứu khoa học, các cuộc thi sáng tạo kỹ thuật, học thuật, văn hóa, văn nghệ, thể thao.",Quy_Che_Quy_Dinh
1192,"Cụ thể: b. Đóng góp có hiệu quả trong công tác Đảng, Đoàn Thanh niên Cộng sản Hồ Chí Minh, Hội sinh viên, trong hoạt động thanh niên xung kích, sinh viên tình nguyện, giữ gìn an ninh trật tự, các hoạt động trong lớp, khoa, trong ký túc xá, hoạt động xã hội, văn hóa, văn nghệ, thể thao.",Quy_Che_Quy_Dinh
1193,"Cụ thể: c. Có thành tích trong việc thực hiện phong trào toàn dân bảo vệ an ninh tổ quốc, bảo đảm an ninh, trật tự trường học, phòng chống tội phạm, tệ nạn xã hội, dũng cảm cứu người bị nạn, chống tiêu cực, tham nhũng.",Quy_Che_Quy_Dinh
1194,"Cụ thể: d. Các thành tích đặc biệt khác. Nội dung, hình thức, mức khen thưởng thường xuyên do Hiệu trưởng quy định.",Quy_Che_Quy_Dinh
1195,"2. Thi đua, khen thưởng toàn diện, định kỳ đối với cá nhân và tập thể lớp sinh viên được tiến hành vào cuối năm học, khóa học.",Quy_Che_Quy_Dinh
1196,"Đối với cá nhân: Danh hiệu cá nhân gồm 3 loại: Khá, Giỏi, Xuất sắc.",Quy_Che_Quy_Dinh
1197,Tiêu chuẩn xếp loại: Đạt danh hiệu sinh viên Khá khi xếp loại học tập và rèn luyện từ khá trở lên.,Quy_Che_Quy_Dinh
1198,Tiêu chuẩn xếp loại: Đạt danh hiệu sinh viên Giỏi khi xếp loại học tập từ giỏi trở lên và xếp loại rèn luyện từ tốt trở lên.,Quy_Che_Quy_Dinh
1199,"Tiêu chuẩn xếp loại: Đạt danh hiệu sinh viên Xuất sắc khi kết quả học tập đạt từ 3,6 (thang điểm 4) hoặc từ 9,0 (thang điểm 10) trở lên và xếp loại rèn luyện xuất sắc.",Quy_Che_Quy_Dinh
1200,Danh hiệu cá nhân được lưu vào hồ sơ quản lý sinh viên.,Quy_Che_Quy_Dinh
1201,Không xét khen thưởng đối với sinh viên bị kỷ luật hoặc có điểm kết thúc học phần trong năm học đó dưới mức trung bình.,Quy_Che_Quy_Dinh
1202,"Đối với tập thể lớp sinh viên: Đạt danh hiệu lớp Tiên tiến nếu có từ 25% sinh viên đạt danh hiệu Khá trở lên; Có cá nhân đạt danh hiệu sinh viên Giỏi trở lên; Không có sinh viên xếp loại học tập kém hoặc rèn luyện kém, bị kỷ luật từ mức cảnh cáo trở lên; Tập thể đoàn kết, giúp đỡ lẫn nhau trong học tập, rèn luyện, tổ chức nhiều hoạt động thi đua và tích cực hưởng ứng phong trào thi đua trong Nhà trường.",Quy_Che_Quy_Dinh
1203,"Đối với tập thể lớp sinh viên: Đạt danh hiệu lớp Xuất sắc nếu đạt danh hiệu lớp Tiên tiến; Có từ 10% sinh viên đạt danh hiệu yêu cầu sau giỏi trở lên, có cá nhân đạt danh hiệu sinh viên xuất sắc.",Quy_Che_Quy_Dinh
1204,"Điều 8. Hồ sơ xét khen thưởng sinh viên: Hồ sơ xét khen thưởng bao gồm: Biên bản họp lớp, báo cáo tổng kết, bảng tổng hợp kết quả rèn luyện và danh sách đề nghị khen thưởng.",Quy_Che_Quy_Dinh
1205,"Điều 9. Trình tự, thủ tục xét khen thưởng cho sinh viên.",Quy_Che_Quy_Dinh
1206,"Bước 1. Sau khi kết thúc năm học, khóa học, căn cứ vào kết quả học tập và rèn luyện của sinh viên, các lớp tiến hành tổng kết dưới sự chỉ đạo của giáo viên chủ nhiệm, lập hồ sơ xét khen thưởng (nếu là khen thưởng đột xuất cần tiến hành ngay sau khi cá nhân, tập thể lập được thành tích).",Quy_Che_Quy_Dinh
1207,"Bước 2. Hồ sơ khen thưởng phải được Hội đồng khen thưởng sinh viên cấp khoa xem xét, xác nhận và nộp về Hội đồng khen thưởng, kỷ luật sinh viên Nhà trường.",Quy_Che_Quy_Dinh
1208,"Bước 3. Hội đồng tiến hành họp xét duyệt và đề nghị Hiệu trưởng ra quyết định khen thưởng, kỷ luật.",Quy_Che_Quy_Dinh
1209,Điều 10. Mức khen thưởng cho sinh viên: Được áp dụng theo quy chế chi tiêu nội bộ hiện hành của Nhà trường.,Quy_Che_Quy_Dinh
1210,Điều 11. Hình thức kỷ luật và nội dung vi phạm cho sinh viên.,Quy_Che_Quy_Dinh
1211,"1. Những sinh viên có hành vi vi phạm tùy tính chất, mức độ có thể bị nhắc nhở, phê bình hoặc phải chịu một trong các hình thức kỷ luật sau.",Quy_Che_Quy_Dinh
1212,a. Khiển trách: Áp dụng đối với sinh viên có hành vi vi phạm lần đầu nhưng ở mức độ nhẹ.,Quy_Che_Quy_Dinh
1213,b. Cảnh cáo: Áp dụng đối với sinh viên đã bị khiển trách mà tái phạm hoặc vi phạm ở mức độ nhẹ nhưng hành vi vi phạm có tính chất thường xuyên hoặc mới vi phạm lần đầu nhưng mức độ tương đối nghiêm trọng.,Quy_Che_Quy_Dinh
1214,c. Đình chỉ học tập có thời hạn: Áp dụng đối với những sinh viên đang trong thời gian bị cảnh cáo mà vẫn vi phạm kỷ luật hoặc vi phạm nghiêm trọng các hành vi sinh viên không được làm; sinh viên vi phạm pháp luật bị xử phạt tù nhưng cho hưởng án treo.,Quy_Che_Quy_Dinh
1215,"Tùy từng trường hợp cụ thể, Hiệu trưởng Nhà trường căn cứ vào Quy chế đào tạo để quyết định thời hạn đình chỉ học tập theo các mức: đình chỉ một học kỳ, đình chỉ một năm học hoặc đình chỉ theo thời gian sinh viên bị xử phạt tù nhưng cho hưởng án treo.",Quy_Che_Quy_Dinh
1216,"d. Buộc thôi học: Áp dụng đối với sinh viên đang trong thời gian bị đình chỉ học tập mà vẫn tiếp tục vi phạm kỷ luật hoặc vi phạm lần đầu nhưng có tính chất và mức độ vi phạm đặc biệt nghiêm trọng, gây ảnh hưởng xấu đến Nhà trường và xã hội; vi phạm pháp luật bị xử phạt tù giam.",Quy_Che_Quy_Dinh
1217,2. Hình thức kỷ luật của sinh viên từ cảnh cáo trở lên được lưu vào hồ sơ quản lý sinh viên và thông báo cho gia đình sinh viên.,Quy_Che_Quy_Dinh
1218,"Trường hợp sinh viên bị kỷ luật mức đình chỉ học tập có thời hạn hoặc buộc thôi học Nhà trường phải gửi thông báo cho địa phương và gia đình sinh viên biết để phối hợp quản lý, giáo dục.",Quy_Che_Quy_Dinh
1219,3. Nội dung vi phạm và khung xử lý kỷ luật thực hiện theo quy định Phụ lục kèm theo Quy chế này.,Quy_Che_Quy_Dinh
1220,"Điều 12. Trình tự, thủ tục và hồ sơ xét kỷ luật sinh viên.",Quy_Che_Quy_Dinh
1221,"1. Thủ tục xét kỷ luật: a. Sinh viên có hành vi vi phạm phải làm bản tự kiểm điểm và tự nhận hình thức kỷ luật. Trong trường hợp sinh viên không chấp hành làm bản tự kiểm điểm thì Hội đồng khen thưởng, kỷ luật sinh viên vẫn họp để xử lý trên cơ sở các chứng cứ thu thập được.",Quy_Che_Quy_Dinh
1222,"1. Thủ tục xét kỷ luật: b. Chủ nhiệm lớp sinh viên chủ trì họp với tập thể lớp, phân tích và đề nghị hình thức kỷ luật gửi về Phòng Công tác chính trị và Hỗ trợ sinh viên.",Quy_Che_Quy_Dinh
1223,"1. Thủ tục xét kỷ luật: c. Đơn vị đào tạo hoặc Phòng Công tác chính trị và Hỗ trợ sinh viên xem xét, đề nghị lên Hội đồng khen thưởng và kỷ luật sinh viên Nhà trường.",Quy_Che_Quy_Dinh
1224,"1. Thủ tục xét kỷ luật: d. Hội đồng khen thưởng và kỷ luật sinh viên tổ chức họp để xét kỷ luật, thành phần bao gồm: Các thành viên của Hội đồng, đại diện tập thể lớp sinh viên có sinh viên vi phạm và sinh viên có hành vi vi phạm.",Quy_Che_Quy_Dinh
1225,"Sinh viên vi phạm kỷ luật đã được mời mà không đến dự (nếu không có lý do chính đáng), không có bản tự kiểm điểm thì Hội đồng vẫn tiến hành họp và xét thêm khuyết điểm thiếu ý thức tổ chức kỷ luật. Hội đồng kiến nghị áp dụng hình thức kỷ luật, đề nghị Hiệu trưởng ra quyết định kỷ luật bằng văn bản.",Quy_Che_Quy_Dinh
1226,2. Hồ sơ xử lý kỷ luật sinh viên bao gồm: a. Bản tự kiểm điểm hoặc bản tường trình sự việc của sinh viên (nếu có); b. Biên bản của tập thể lớp họp kiểm điểm đối với sinh viên có hành vi vi phạm; c. Biên bản của khoa hoặc đơn vị phụ trách công tác sinh viên; d. Các tài liệu có liên quan.,Quy_Che_Quy_Dinh
1227,Điều 13. Chấm dứt hiệu lực của quyết định kỷ luật sinh viên.,Quy_Che_Quy_Dinh
1228,"1. Đối với sinh viên bị kỷ luật khiển trách: Sau 03 tháng kể từ ngày có quyết định kỷ luật, nếu sinh viên không tái phạm hoặc không có những vi phạm đến mức phải xử lý kỷ luật thì đương nhiên được chấm dứt hiệu lực của quyết định kỷ luật và được hưởng quyền lợi của sinh viên kể từ ngày quyết định kỷ luật chấm dứt hiệu lực.",Quy_Che_Quy_Dinh
1229,"2. Đối với sinh viên bị kỷ luật cảnh cáo: Sau 06 tháng kể từ ngày có quyết định kỷ luật, nếu sinh viên không tái phạm hoặc không có những vi phạm đến mức phải xử lý kỷ luật thì đương nhiên được chấm dứt hiệu lực của quyết định kỷ luật và được hưởng quyền lợi của sinh viên kể từ ngày quyết định kỷ luật chấm dứt hiệu lực.",Quy_Che_Quy_Dinh
